PATH, FILENAME, LINE, STATE, CUrRENT HINT, EXPECTED HINT, TOTAL #, TAKEN % , TAKEN, NOT TAKEN, NUM_BRANCHES, BRANCH TYPE, LINE OF CODE
/home/GabrielCSMO/devel/python/Python, marshal.c, 525, MISSING, NONE, EXPECTED, 1, 100, 1, 0, 2, UNKNOWN, Py_DECREF(it);
/home/GabrielCSMO/devel/python/Python, compile.c, 1523, MISSING, NONE, EXPECTED, 3430, 93, 3204, 226, 2, UNKNOWN, if (!decos)
/home/GabrielCSMO/devel/python/Python, compile.c, 1830, MISSING, NONE, UNEXPECTED, 428, 5, 22, 406, 2, UNKNOWN, if (c->u->u_ste->ste_needs_class_closure) {
/home/GabrielCSMO/devel/python/Python, compile.c, 1839, MISSING, NONE, UNEXPECTED, 22, 0, 0, 22, 2, UNKNOWN, if (i < 0) {
/home/GabrielCSMO/devel/python/Python, compile.c, 1838, MISSING, NONE, UNEXPECTED, 22, 0, 0, 22, 2, UNKNOWN, Py_DECREF(str);
/home/GabrielCSMO/devel/python/Python, ast.c, 2056, MISSING, NONE, UNEXPECTED, 8204, 0, 0, 8204, 2, UNKNOWN, if (!pynum)
/home/GabrielCSMO/devel/python/Python, marshal.c, 1360, MISSING, NONE, UNEXPECTED, 3099, 0, 0, 3099, 2, UNKNOWN, if (cellvars == NULL)
/home/GabrielCSMO/devel/python/Python, sysmodule.c, 1773, OVERFLOW, NONE, NONE, 5, 0, 0, 5, 6, UNKNOWN, SET_SYS_FROM_STRING("prefix",
/home/GabrielCSMO/devel/python/Objects, tupleobject.c, 894, MISSING, NONE, EXPECTED, 400, 95, 380, 20, 2, UNKNOWN, for (i = 1; i < PyTuple_MAXSAVESIZE; i++) {
/home/GabrielCSMO/devel/python/Python, ast.c, 2059, MISSING, NONE, UNEXPECTED, 8204, 0, 0, 8204, 2, UNKNOWN, if (PyArena_AddPyObject(c->c_arena
/home/GabrielCSMO/devel/python/Python, dtoa.c, 2863, MISSING, NONE, UNEXPECTED, 1, 0, 0, 1, 2, UNKNOWN, if (delta == NULL)
/home/GabrielCSMO/devel/python/Python, dtoa.c, 2865, MISSING, NONE, EXPECTED, 1, 100, 1, 0, 2, IF, j1 = delta->sign ? 1
/home/GabrielCSMO/devel/python/Python, dtoa.c, 2867, MISSING, NONE, UNEXPECTED, 1, 0, 0, 1, 2, UNKNOWN, if (j1 == 0 && mode != 1 && !(word1(&u) & 1)
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 3198, MISSING, NONE, UNEXPECTED, 112, 0, 0, 112, 2, UNKNOWN, if (locale_error_handler(errors
/home/GabrielCSMO/devel/python/Objects, obmalloc.c, 1377, MISSING, NONE, UNEXPECTED, 906486, 0, 0, 906486, 2, UNKNOWN, if (!result)
/home/GabrielCSMO/devel/python/Modules, main.c, 713, MISSING, NONE, UNEXPECTED, 2, 0, 0, 2, 2, UNKNOWN, if (filename == NULL && stdin_is_interactive) {
/home/GabrielCSMO/devel/python/Objects, bytearrayobject.c, 183, MISSING, NONE, UNEXPECTED, 668, 0, 2, 666, 2, UNKNOWN, if (requested_size == Py_SIZE(self)) {
/home/GabrielCSMO/devel/python/Objects, bytearrayobject.c, 186, MISSING, NONE, UNEXPECTED, 666, 0, 0, 666, 2, UNKNOWN, if (!_canresize(obj)) {
/home/GabrielCSMO/devel/python/Objects, typeobject.c, 1351, MISSING, NONE, EXPECTED, 276, 93, 258, 18, 2, UNKNOWN, } while (a != NULL);
/home/GabrielCSMO/devel/python/Objects, bytearrayobject.c, 637, MISSING, NONE, UNEXPECTED, 3345, 0, 0, 3345, 2, UNKNOWN, if (i < 0)
/home/GabrielCSMO/devel/python/Objects, bytearrayobject.c, 634, MISSING, NONE, UNEXPECTED, 3345, 0, 0, 3345, 2, UNKNOWN, if (i == -1 && PyErr_Occurred())
/home/GabrielCSMO/devel/python/Objects, bytearrayobject.c, 631, OVERFLOW, NONE, NONE, 3345, 50, 3345, 0, 4, UNKNOWN, if (PyIndex_Check(index)) {
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 10862, MISSING, NONE, UNEXPECTED, 2043232, 0, 7394, 2035838, 2, UNKNOWN, v = TEST_COND(result);
/home/GabrielCSMO/devel/python/Objects, exceptions.c, 2667, MISSING, NONE, UNEXPECTED, 5, 0, 0, 5, 2, UNKNOWN, if (!args_tuple)
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 10868, OVERFLOW, NONE, NONE, 1, 0, 0, 1, 5, UNKNOWN, switch (op) {
/home/GabrielCSMO/devel/python/Objects, codecs.h, 298, MISSING, NONE, UNEXPECTED, 1, 0, 0, 1, 2, UNKNOWN, if (size > PY_SSIZE_T_MAX / max_char_size) {
/home/GabrielCSMO/devel/python/Objects, odictobject.c, 1907, OVERFLOW, NONE, NONE, 40, 50, 40, 0, 4, UNKNOWN, Py_CLEAR(di->di_odict);
/home/GabrielCSMO/devel/python/Objects, bytearrayobject.c, 2444, OVERFLOW, NONE, NONE, 360, 50, 360, 0, 4, UNKNOWN, if (PyObject_CheckBuffer(iterable_of_ints)) {
/home/GabrielCSMO/devel/python/Python, ast.c, 3187, MISSING, NONE, UNEXPECTED, 308, 0, 0, 308, 2, UNKNOWN, if (n_children % 2 == 0) {
/home/GabrielCSMO/devel/python/Objects, longobject.c, 2164, MISSING, NONE, UNEXPECTED, 1390, 0, 2, 1388, 2, UNKNOWN, if (log_base_BASE[base] == 0.0) {
/home/GabrielCSMO/devel/python/Objects, frameobject.c, 429, MISSING, NONE, EXPECTED, 25438374, 100, 25438374, 0, 2, UNKNOWN, Py_TRASHCAN_SAFE_BEGIN(f)
/home/GabrielCSMO/devel/python/Objects, funcobject.c, 324, OVERFLOW, NONE, NONE, 38, 50, 38, 0, 4, UNKNOWN, if (value == NULL || !PyUnicode_Check(value)) {
/home/GabrielCSMO/devel/python/Python, codecs.c, 1538, MISSING, NONE, UNEXPECTED, 3, 0, 0, 3, 2, UNKNOWN, interp->codec_search_cache == NULL ||
/home/GabrielCSMO/devel/python/Objects, bytearrayobject.c, 452, MISSING, NONE, EXPECTED, 44, 100, 44, 0, 2, UNKNOWN, result_buf = PyByteArray_AS_STRING(result);
/home/GabrielCSMO/devel/python/Objects, bytearrayobject.c, 453, MISSING, NONE, EXPECTED, 13356, 99, 13312, 44, 2, UNKNOWN, for (cur = start
/home/GabrielCSMO/devel/python/Python, codecs.c, 1537, OVERFLOW, NONE, NONE, 3, 50, 3, 0, 4, UNKNOWN, if (interp->codec_search_path == NULL ||
/home/GabrielCSMO/devel/python/Python, codecs.c, 1531, MISSING, NONE, UNEXPECTED, 24, 0, 0, 24, 2, UNKNOWN, Py_DECREF(func);
/home/GabrielCSMO/devel/python/Python, import.c, 604, MISSING, NONE, UNEXPECTED, 132, 0, 0, 132, 2, UNKNOWN, if (extensions == NULL)
/home/GabrielCSMO/devel/python/Python, import.c, 607, MISSING, NONE, UNEXPECTED, 132, 0, 0, 132, 2, UNKNOWN, if (key == NULL)
/home/GabrielCSMO/devel/python/Python, codecs.c, 1532, MISSING, NONE, UNEXPECTED, 24, 0, 0, 24, 2, UNKNOWN, if (res)
/home/GabrielCSMO/devel/python/Objects, typeobject.c, 1683, MISSING, NONE, EXPECTED, 28378, 67, 19136, 9242, 2, UNKNOWN, for (j = 0; j < to_merge_size; j++) {
/home/GabrielCSMO/devel/python/Objects, sliceobject.c, 127, MISSING, NONE, EXPECTED, 12674128, 100, 12674084, 44, 2, UNKNOWN, if (step == NULL) step = Py_None;
/home/GabrielCSMO/devel/python/Objects, typeobject.c, 1685, MISSING, NONE, UNEXPECTED, 19136, 0, 126, 19010, 2, UNKNOWN, if (tail_contains(j_lst
/home/GabrielCSMO/devel/python/Objects, typeobject.c, 1689, MISSING, NONE, UNEXPECTED, 9242, 0, 0, 9242, 2, UNKNOWN, if (res < 0)
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 3654, MISSING, NONE, UNEXPECTED, 164, 0, 0, 164, 2, UNKNOWN, if (arg == NULL) {
/home/GabrielCSMO/devel/python/Objects, memoryobject.c, 1060, OVERFLOW, NONE, NONE, 430, 50, 430, 0, 4, UNKNOWN, Py_CLEAR(self->mbuf);
/home/GabrielCSMO/devel/python/Objects, memoryobject.c, 1061, MISSING, NONE, UNEXPECTED, 430, 0, 0, 430, 2, UNKNOWN, if (self->weakreflist != NULL)
/home/GabrielCSMO/devel/python/Python, ast.c, 3982, MISSING, NONE, UNEXPECTED, 1, 0, 0, 1, 2, UNKNOWN, Py_DECREF(w);
/home/GabrielCSMO/devel/python/Objects, sliceobject.c, 123, MISSING, NONE, UNEXPECTED, 3, 0, 0, 3, 2, UNKNOWN, if (obj == NULL)
/home/GabrielCSMO/devel/python/Objects, abstract.c, 1789, MISSING, NONE, UNEXPECTED, 4130, 0, 13, 4117, 2, UNKNOWN, Py_DECREF(it);
/home/GabrielCSMO/devel/python/Objects, funcobject.c, 148, MISSING, NONE, UNEXPECTED, 71, 0, 0, 71, 2, UNKNOWN, if (!PyFunction_Check(op)) {
/home/GabrielCSMO/devel/python/Objects, bytesobject.c, 1816, MISSING, NONE, UNEXPECTED, 2, 0, 0, 2, 2, UNKNOWN, if (end - start < sub_len)
/home/GabrielCSMO/devel/python/Objects, bytesobject.c, 1815, OVERFLOW, NONE, NONE, 2, 50, 2, 0, 4, UNKNOWN, ADJUST_INDICES(start
/home/GabrielCSMO/devel/python/Modules, _sre.c.h, 50, MISSING, NONE, UNEXPECTED, 225, 0, 0, 225, 2, UNKNOWN, if (!PyArg_ParseTuple(args
/home/GabrielCSMO/devel/python/Python, _warnings.c, 431, MISSING, NONE, UNEXPECTED, 2, 0, 0, 2, 2, UNKNOWN, if (action == NULL)
/home/GabrielCSMO/devel/python/Modules, _sre.c.h, 54, MISSING, NONE, UNEXPECTED, 225, 0, 0, 225, 2, UNKNOWN, if ((_return_value == -1) && PyErr_Occurred())
/home/GabrielCSMO/devel/python/Python, _warnings.c, 434, MISSING, NONE, UNEXPECTED, 2, 0, 0, 2, 2, UNKNOWN, if (PyUnicode_CompareWithASCIIString(action
/home/GabrielCSMO/devel/python/Python, pyarena.c, 114, MISSING, NONE, UNEXPECTED, 1012, 0, 0, 1012, 2, UNKNOWN, if (!newbl)
/home/GabrielCSMO/devel/python/Modules, _tracemalloc.c, 1407, OVERFLOW, NONE, NONE, 3, 16, 1, 2, 4, UNKNOWN, if ((p = Py_GETENV("PYTHONTRACEMALLOC")) && *p != '\0') {
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 14306, OVERFLOW, NONE, NONE, 2689, 33, 2689, 0, 6, UNKNOWN, if (arg->ch == 'h' || arg->ch == 'l' || arg->ch == 'L') {
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 14305, MISSING, NONE, EXPECTED, 2689, 100, 2689, 0, 2, UNKNOWN, if (ctx->fmtcnt >= 0) {
/home/GabrielCSMO/devel/python/Python, ceval_gil.h, 236, MISSING, NONE, UNEXPECTED, 738, 0, 0, 738, 2, UNKNOWN, MUTEX_LOCK(switch_mutex);
/home/GabrielCSMO/devel/python/Python, Python-ast.c, 2395, MISSING, NONE, UNEXPECTED, 953, 0, 0, 953, 2, UNKNOWN, if (!value) {
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 12428, OVERFLOW, NONE, NONE, 18324, 100, 18324, 0, 3, UNKNOWN, PyUnicode_WRITE(okind
/home/GabrielCSMO/devel/python/Python, pylifecycle.c, 475, MISSING, NONE, UNEXPECTED, 8, 0, 0, 8, 2, UNKNOWN, if (r < 0)
/home/GabrielCSMO/devel/python/Parser, printgrammar.c, 76, MISSING, NONE, EXPECTED, 447, 80, 362, 85, 2, UNKNOWN, for (j = 0; j < d->d_nstates; j++
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 12427, MISSING, NONE, EXPECTED, 18324, 100, 18324, 0, 2, UNKNOWN, else if (ch < 0x7F) {
/home/GabrielCSMO/devel/python/Objects, listobject.c, 2219, MISSING, NONE, EXPECTED, 202634, 90, 183708, 18926, 2, UNKNOWN, for (i = Py_SIZE(o); --i >= 0; )
/home/GabrielCSMO/devel/python/Objects, bytearrayobject.c, 837, MISSING, NONE, EXPECTED, 170, 100, 170, 0, 2, UNKNOWN, if (count > 0) {
/home/GabrielCSMO/devel/python/Objects, setobject.c, 1931, MISSING, NONE, UNEXPECTED, 124, 0, 0, 124, 2, UNKNOWN, if (rv == DISCARD_NOTFOUND) {
/home/GabrielCSMO/devel/python/Python, compile.c, 4552, MISSING, NONE, UNEXPECTED, 3773, 0, 0, 3773, 2, UNKNOWN, } while (last_extended_arg_count != extended_arg_count);
/home/GabrielCSMO/devel/python/Python, compile.c, 4003, MISSING, NONE, UNEXPECTED, 216, 0, 0, 216, 2, UNKNOWN, ADDOP(c
/home/GabrielCSMO/devel/python/Python, compile.c, 4002, MISSING, NONE, UNEXPECTED, 216, 0, 0, 216, 2, UNKNOWN, VISIT(c
/home/GabrielCSMO/devel/python/Objects, listobject.c, 2742, MISSING, NONE, UNEXPECTED, 1477867, 0, 0, 1477867, 2, UNKNOWN, if (it == NULL)
/home/GabrielCSMO/devel/python/Python, ceval.c, 1563, OVERFLOW, NONE, NONE, 27321592, 35, 14809102, 12512490, 4, UNKNOWN, if (PyUnicode_CheckExact(left) &&
/home/GabrielCSMO/devel/python/Objects, listobject.c, 2747, MISSING, NONE, UNEXPECTED, 1477867, 0, 0, 1477867, 2, UNKNOWN, _PyObject_GC_TRACK(it);
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 13883, MISSING, NONE, UNEXPECTED, 6, 0, 0, 6, 2, UNKNOWN, if (prec > INT_MAX-3) {
/home/GabrielCSMO/devel/python/Python, getargs.c, 1542, MISSING, NONE, UNEXPECTED, 19742295, 0, 931, 19741364, 2, UNKNOWN, if (nkeywords) {
/home/GabrielCSMO/devel/python/Python, getargs.c, 1547, MISSING, NONE, UNEXPECTED, 300, 0, 0, 300, 2, UNKNOWN, if (i < nargs) {
/home/GabrielCSMO/devel/python/Python, getargs.c, 1545, MISSING, NONE, UNEXPECTED, 19742295, 0, 300, 19741995, 2, UNKNOWN, if (current_arg) {
/home/GabrielCSMO/devel/python/Objects, listobject.c, 904, MISSING, NONE, UNEXPECTED, 186, 0, 0, 186, 2, UNKNOWN, if (result == NULL)
/home/GabrielCSMO/devel/python/Objects, memoryobject.c, 658, MISSING, NONE, UNEXPECTED, 426, 0, 0, 426, 2, UNKNOWN, if (src->ndim > PyBUF_MAX_NDIM) {
/home/GabrielCSMO/devel/python/Modules, _sre.c, 1786, OVERFLOW, NONE, NONE, 71, 1, 1, 70, 4, UNKNOWN, if ((flags & SRE_INFO_LITERAL) &&
/home/GabrielCSMO/devel/python/Python, thread.c, 434, OVERFLOW, NONE, NONE, 5, 50, 5, 0, 4, UNKNOWN, if (1 < len && (size_t)len < sizeof(buffer)) {
/home/GabrielCSMO/devel/python/Objects, listobject.c, 676, OVERFLOW, NONE, NONE, 846159, 49, 840006, 6153, 4, UNKNOWN, Py_XDECREF(v_as_SF);
/home/GabrielCSMO/devel/python/Modules, _sre.c, 1782, OVERFLOW, NONE, NONE, 71, 21, 20, 51, 4, UNKNOWN, if ((flags & SRE_INFO_PREFIX) &&
/home/GabrielCSMO/devel/python/Objects, longobject.c, 191, MISSING, NONE, UNEXPECTED, 200207070, 0, 0, 200207070, 2, UNKNOWN, if (size > (Py_ssize_t)MAX_LONG_DIGITS) {
/home/GabrielCSMO/devel/python/Objects, longobject.c, 198, MISSING, NONE, UNEXPECTED, 200207070, 0, 0, 200207070, 2, UNKNOWN, if (!result) {
/home/GabrielCSMO/devel/python/Objects, object.c, 888, MISSING, NONE, EXPECTED, 58048626, 100, 58048626, 0, 2, UNKNOWN, if (tp->tp_getattro != NULL)
/home/GabrielCSMO/devel/python/Objects, typeobject.c, 7023, MISSING, NONE, UNEXPECTED, 489, 0, 0, 489, 2, UNKNOWN, if (starttype == NULL)
/home/GabrielCSMO/devel/python/Objects, typeobject.c, 7028, OVERFLOW, NONE, NONE, 489, 50, 489, 0, 4, UNKNOWN, if (PyUnicode_Check(name) &&
/home/GabrielCSMO/devel/python/Objects, object.c, 882, MISSING, NONE, UNEXPECTED, 58048626, 0, 0, 58048626, 2, UNKNOWN, if (!PyUnicode_Check(name)) {
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 12685, OVERFLOW, NONE, NONE, 4000569, 50, 4000569, 0, 4, UNKNOWN, if (PyUnicode_IS_ASCII(str_obj) && PyUnicode_IS_ASCII(sep_obj))
/home/GabrielCSMO/devel/python/Python, compile.c, 2627, MISSING, NONE, UNEXPECTED, 62, 0, 0, 62, 2, UNKNOWN, ADDOP_O(c
/home/GabrielCSMO/devel/python/Python, pylifecycle.c, 381, MISSING, NONE, UNEXPECTED, 5, 0, 0, 5, 2, UNKNOWN, if (interp->sysdict == NULL)
/home/GabrielCSMO/devel/python/Python, compile.c, 722, MISSING, NONE, UNEXPECTED, 2416, 0, 0, 2416, 2, UNKNOWN, if (name == NULL)
/home/GabrielCSMO/devel/python/Python, bltinmodule.c, 756, MISSING, NONE, UNEXPECTED, 5, 0, 0, 5, 2, UNKNOWN, if (!PyArg_UnpackTuple(args
/home/GabrielCSMO/devel/python/Python, compile.c, 2624, MISSING, NONE, UNEXPECTED, 62, 0, 0, 62, 2, UNKNOWN, if (end == NULL)
/home/GabrielCSMO/devel/python/Python, getargs.c, 344, MISSING, NONE, UNEXPECTED, 19534, 0, 0, 19534, 2, UNKNOWN, if (msg) {
/home/GabrielCSMO/devel/python/Python, ceval.c, 3412, MISSING, NONE, UNEXPECTED, 1442794, 0, 0, 1442794, 2, UNKNOWN, if (tstate->c_tracefunc != NULL)
/home/GabrielCSMO/devel/python/Python, pyhash.c, 140, MISSING, NONE, UNEXPECTED, 278406, 0, 0, 278406, 2, UNKNOWN, if (x == -1)
/home/GabrielCSMO/devel/python/Modules, posixmodule.c, 12470, MISSING, NONE, UNEXPECTED, 3, 0, 0, 3, 2, UNKNOWN, if (PyModule_AddIntMacro(m
/home/GabrielCSMO/devel/python/Objects, longobject.c, 220, MISSING, NONE, EXPECTED, 1, 100, 1, 0, 2, UNKNOWN, if (result != NULL) {
/home/GabrielCSMO/devel/python/Python, Python-ast.c, 1078, MISSING, NONE, UNEXPECTED, 3, 0, 0, 3, 2, UNKNOWN, if (!LtE_singleton) return 0;
/home/GabrielCSMO/devel/python/Objects, tupleobject.c, 704, OVERFLOW, NONE, NONE, 4107759, 0, 1, 4107758, 4, UNKNOWN, if (i == -1 && PyErr_Occurred())
/home/GabrielCSMO/devel/python/Objects, tupleobject.c, 251, MISSING, NONE, UNEXPECTED, 35162023, 0, 0, 35162023, 2, UNKNOWN, Py_TRASHCAN_SAFE_END(op)
/home/GabrielCSMO/devel/python/Objects, tupleobject.c, 702, OVERFLOW, NONE, NONE, 9432762, 30, 4107759, 5325003, 4, UNKNOWN, if (PyIndex_Check(item)) {
/home/GabrielCSMO/devel/python/Python, ceval.c, 1384, MISSING, NONE, EXPECTED, 337114316, 100, 337114316, 0, 2, UNKNOWN, FAST_DISPATCH();
/home/GabrielCSMO/devel/python/Objects, capsule.c, 210, MISSING, NONE, EXPECTED, 9, 66, 6, 3, 2, UNKNOWN, while (trace) {
/home/GabrielCSMO/devel/python/Parser, tokenizer.c, 1637, MISSING, NONE, UNEXPECTED, 1426, 0, 0, 1426, 2, UNKNOWN, while (isdigit(c)) {
/home/GabrielCSMO/devel/python/Objects, object.c, 586, MISSING, NONE, UNEXPECTED, 167, 0, 0, 167, 2, UNKNOWN, if (v == NULL)
/home/GabrielCSMO/devel/python/Parser, tokenizer.c, 1635, MISSING, NONE, UNEXPECTED, 1426, 0, 0, 1426, 2, UNKNOWN, while (c == '0')
/home/GabrielCSMO/devel/python/Python, sysmodule.c, 1856, MISSING, NONE, UNEXPECTED, 5, 0, 0, 5, 2, UNKNOWN, if (res < 0 && PyErr_ExceptionMatches(PyExc_KeyError))
/home/GabrielCSMO/devel/python/Python, sysmodule.c, 1679, MISSING, NONE, EXPECTED, 5, 100, 5, 0, 2, UNKNOWN, Py_DECREF(impl_info);
/home/GabrielCSMO/devel/python/Python, sysmodule.c, 1851, OVERFLOW, NONE, NONE, 5, 0, 0, 5, 6, UNKNOWN, SET_SYS_FROM_STRING("flags"
/home/GabrielCSMO/devel/python/Python, sysmodule.c, 1673, MISSING, NONE, UNEXPECTED, 5, 0, 0, 5, 2, UNKNOWN, if (res < 0)
/home/GabrielCSMO/devel/python/Python, ast.c, 4028, OVERFLOW, NONE, NONE, 13842, 26, 5106, 8736, 4, UNKNOWN, if (quote != '\'' && quote != '\"') {
/home/GabrielCSMO/devel/python/Objects, longobject.c, 2390, OVERFLOW, NONE, NONE, 5630945, 50, 5630470, 475, 4, UNKNOWN, if (size_a < size_b ||
/home/GabrielCSMO/devel/python/Python, compile.c, 3255, MISSING, NONE, UNEXPECTED, 13213, 0, 0, 13213, 2, UNKNOWN, if (nseen) {
/home/GabrielCSMO/devel/python/Python, compile.c, 3526, MISSING, NONE, UNEXPECTED, 4, 0, 0, 4, 2, UNKNOWN, if (!name)
/home/GabrielCSMO/devel/python/Objects, moduleobject.c, 360, MISSING, NONE, UNEXPECTED, 3, 0, 0, 3, 2, UNKNOWN, if (ret != 0) {
/home/GabrielCSMO/devel/python/Python, ceval.c, 4114, MISSING, NONE, UNEXPECTED, 1440081, 0, 39, 1440042, 2, UNKNOWN, if (cause) {
/home/GabrielCSMO/devel/python/Python, compile.c, 3251, MISSING, NONE, UNEXPECTED, 15644, 0, 0, 15644, 2, UNKNOWN, VISIT(c
/home/GabrielCSMO/devel/python/Objects, abstract.c, 1525, OVERFLOW, NONE, NONE, 5839, 50, 5839, 0, 4, UNKNOWN, if (m && m->sq_item) {
/home/GabrielCSMO/devel/python/Python, Python-ast.c, 1377, MISSING, NONE, UNEXPECTED, 796, 0, 0, 796, 2, UNKNOWN, if (!target) {
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 13336, OVERFLOW, NONE, NONE, 488938, 100, 488922, 16, 3, UNKNOWN, PyUnicode_WRITE(writer->kind
/home/GabrielCSMO/devel/python/Python, pystate.c, 406, MISSING, NONE, UNEXPECTED, 5, 0, 0, 5, 2, UNKNOWN, if (interp == NULL)
/home/GabrielCSMO/devel/python/Objects, rangeobject.c, 62, MISSING, NONE, UNEXPECTED, 29929, 0, 0, 29929, 2, UNKNOWN, if (obj == NULL) {
/home/GabrielCSMO/devel/python/Python, ceval.c, 3466, MISSING, NONE, EXPECTED, 1442051, 100, 1442051, 0, 2, UNKNOWN, if (tb != NULL)
/home/GabrielCSMO/devel/python/Python, symtable.c, 796, MISSING, NONE, UNEXPECTED, 3773, 0, 0, 3773, 2, UNKNOWN, if (!allfree)
/home/GabrielCSMO/devel/python/Python, compile.c, 2693, MISSING, NONE, UNEXPECTED, 959, 0, 0, 959, 2, UNKNOWN, ADDOP_I(c
/home/GabrielCSMO/devel/python/Python, compile.c, 2129, MISSING, NONE, UNEXPECTED, 152, 0, 1, 151, 2, UNKNOWN, if (constant == 0) {
/home/GabrielCSMO/devel/python/Objects, genobject.c, 101, MISSING, NONE, UNEXPECTED, 3352, 29, 988, 2364, 2, UNKNOWN, if (f->f_lasti == -1) {
/home/GabrielCSMO/devel/python/Objects, obmalloc.c, 1637, MISSING, NONE, UNEXPECTED, 11254385, 12, 1457237, 9797148, 2, UNKNOWN, if (p == NULL)
/home/GabrielCSMO/devel/python/Objects, setobject.c, 349, MISSING, NONE, EXPECTED, 2849, 100, 2849, 0, 2, UNKNOWN, newtable = PyMem_NEW(setentry
/home/GabrielCSMO/devel/python/Objects, typeobject.c, 373, MISSING, NONE, EXPECTED, 83, 98, 82, 1, 2, UNKNOWN, if (type->tp_flags & Py_TPFLAGS_HEAPTYPE) {
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 4745, MISSING, NONE, UNEXPECTED, 7, 0, 0, 7, 2, UNKNOWN, if (_PyUnicodeWriter_WriteCharInline(&writer
/home/GabrielCSMO/devel/python/Python, dtoa.c, 1688, OVERFLOW, NONE, NONE, 718, 6, 92, 626, 4, IF, if (s0[i < nd0 ? i
/home/GabrielCSMO/devel/python/Python, dtoa.c, 1684, MISSING, NONE, UNEXPECTED, 685, 5, 40, 645, 2, UNKNOWN, if (!nd)
/home/GabrielCSMO/devel/python/Python, fileutils.c, 1124, MISSING, NONE, EXPECTED, 2, 100, 2, 0, 2, UNKNOWN, Py_DECREF(bytes);
/home/GabrielCSMO/devel/python/Python, dtoa.c, 1686, MISSING, NONE, EXPECTED, 718, 100, 718, 0, 2, UNKNOWN, for (i = nd; i > 0; ) {
/home/GabrielCSMO/devel/python/Python, fileutils.c, 1126, MISSING, NONE, UNEXPECTED, 2, 0, 0, 2, 2, UNKNOWN, if (async_err)
/home/GabrielCSMO/devel/python/Python, compile.c, 4591, MISSING, NONE, UNEXPECTED, 3212, 2, 84, 3128, 2, UNKNOWN, if (ste->ste_varkeywords)
/home/GabrielCSMO/devel/python/Python, fileutils.c, 1122, MISSING, NONE, UNEXPECTED, 2, 0, 0, 2, 2, UNKNOWN, && errno == EINTR && !(async_err = PyErr_CheckSignals()));
/home/GabrielCSMO/devel/python/Python, import.c, 1768, MISSING, NONE, UNEXPECTED, 18, 0, 0, 18, 2, UNKNOWN, if (builtins == NULL)
/home/GabrielCSMO/devel/python/Objects, unicodeobject.c, 10649, MISSING, NONE, UNEXPECTED, 8070070, 0, 66778, 8003292, 2, UNKNOWN, if (cmp > 0)
/home/GabrielCSMO/devel/python/Python, import.c, 1765, MISSING, NONE, UNEXPECTED, 45, 40, 18, 27, 2, UNKNOWN, if (globals != NULL) {
/home/GabrielCSMO/devel/python/Python, compile.c, 2340, MISSING, NONE, UNEXPECTED, 823, 0, 0, 823, 2, UNKNOWN, if (except == NULL)
/home/GabrielCSMO/devel/python/Objects, dictobject.c, 475, MISSING, NONE, EXPECTED, 54786, 99, 54774, 12, 2, UNKNOWN, if (cmp > 0) {
/home/GabrielCSMO/devel/python/Python, compile.c, 2342, MISSING, NONE, EXPECTED, 823, 77, 638, 185, 2, UNKNOWN, if (handler->v.ExceptHandler.type) {
/home/GabrielCSMO/devel/python/Python, compile.c, 2343, MISSING, NONE, UNEXPECTED, 638, 0, 0, 638, 2, UNKNOWN, ADDOP(c
/home/GabrielCSMO/devel/python/Python, compile.c, 2344, MISSING, NONE, UNEXPECTED, 638, 0, 0, 638, 2, UNKNOWN, VISIT(c
/home/GabrielCSMO/devel/python/Python, compile.c, 2345, MISSING, NONE, UNEXPECTED, 638, 0, 0, 638, 2, UNKNOWN, ADDOP_I(c
/home/GabrielCSMO/devel/python/Python, compile.c, 2346, MISSING, NONE, UNEXPECTED, 638, 0, 0, 638, 2, UNKNOWN, ADDOP_JABS(c
/home/GabrielCSMO/devel/python/Python, compile.c, 2348, MISSING, NONE, UNEXPECTED, 823, 0, 0, 823, 2, UNKNOWN, ADDOP(c
/home/GabrielCSMO/devel/python/Python, compile.c, 2349, MISSING, NONE, UNEXPECTED, 823, 12, 105, 718, 2, UNKNOWN, if (handler->v.ExceptHandler.name) {
/home/GabrielCSMO/devel/python/Python, peephole.c, 586, OVERFLOW, NONE, NONE, 685, 19, 680, 5, 10, UNKNOWN, if (JUMPS_ON_TRUE(j) == JUMPS_ON_TRUE(opcode)) {
/home/GabrielCSMO/devel/python/Python, peephole.c, 581, OVERFLOW, NONE, NONE, 968, 18, 968, 0, 12, UNKNOWN, tgt = GETJUMPTGT(codestr
/home/GabrielCSMO/devel/python/Python, Python-ast.c, 1955, MISSING, NONE, UNEXPECTED, 101, 0, 0, 101, 2, UNKNOWN, if (!p)
